Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
wiki,7K_nodes_100K_edges,4star,4,4,0.000892791,3.71979,1127174796,3.03021e+08,6960.0,.8573,21.400,3.18929,calculated
wiki,7K_nodes_100K_edges,4star,4,8,0.00106529,3.77961,1127174796,2.98225e+08,6928.0,.8438,10.500,3.18929,calculated
wiki,7K_nodes_100K_edges,4star,4,16,0.00105504,3.7641,1127174796,2.99454e+08,6896.0,.8472,5.200,3.18929,calculated
wiki,7K_nodes_100K_edges,4clique,4,1,0.00093525,0.0626367,2077903,3.31739e+07,5696.0,1.000,100.00,0.0626367,baseline
wiki,7K_nodes_100K_edges,4clique,4,2,0.00108658,0.0705971,2077903,2.94333e+07,5760.0,.8872,44.300,0.0626367,calculated
wiki,7K_nodes_100K_edges,4clique,4,4,0.00105004,0.0662721,2077903,3.13541e+07,5696.0,.9451,23.600,0.0626367,calculated
wiki,7K_nodes_100K_edges,4clique,4,8,FAILED,FAILED,0,0,0,FAILED,FAILED,0.0626367,test_failed
wiki,7K_nodes_100K_edges,4clique,4,16,0.00093225,0.0595512,2077903,3.48927e+07,5840.0,1.0518,6.500,0.0626367,calculated
wiki,7K_nodes_100K_edges,5clique,5,1,0.000787,0.167699,4514137,2.69181e+07,6000.0,1.000,100.00,0.167699,baseline
wiki,7K_nodes_100K_edges,5clique,5,2,0.00108517,0.186872,4514137,2.41563e+07,6016.0,.8974,44.800,0.167699,calculated
wiki,7K_nodes_100K_edges,5clique,5,4,0.000892833,0.162036,4514137,2.78589e+07,5920.0,1.0349,25.800,0.167699,calculated
wiki,7K_nodes_100K_edges,5clique,5,8,0.00104733,0.165506,4514137,2.72748e+07,5920.0,1.0132,12.600,0.167699,calculated
wiki,7K_nodes_100K_edges,5clique,5,16,0.00108042,0.165748,4514137,2.7235e+07,5808.0,1.0117,6.300,0.167699,calculated
wiki,7K_nodes_100K_edges,house,4,1,0.000524583,0.153342,4514137,2.94383e+07,6144.0,1.000,100.00,0.153342,baseline
wiki,7K_nodes_100K_edges,house,4,2,0.000507583,0.15247,4514137,2.96067e+07,5952.0,1.0057,50.200,0.153342,calculated
wiki,7K_nodes_100K_edges,house,4,4,0.000515459,0.1501,4514137,3.00742e+07,6000.0,1.0215,25.500,0.153342,calculated
wiki,7K_nodes_100K_edges,house,4,8,0.000501208,0.156879,4514137,2.87746e+07,5984.0,.9774,12.200,0.153342,calculated
wiki,7K_nodes_100K_edges,house,4,16,0.000532667,0.153469,4514137,2.9414e+07,5984.0,.9991,6.200,0.153342,calculated
wiki,7K_nodes_100K_edges,diamond,4,1,0.000523125,0.152131,4514137,2.96726e+07,5984.0,1.000,100.00,0.152131,baseline
wiki,7K_nodes_100K_edges,diamond,4,2,0.000503041,0.152594,4514137,2.95826e+07,5744.0,.9969,49.800,0.152131,calculated
wiki,7K_nodes_100K_edges,diamond,4,4,FAILED,FAILED,0,0,0,FAILED,FAILED,0.152131,test_failed
wiki,7K_nodes_100K_edges,diamond,4,8,0.000524458,0.161022,4514137,2.80343e+07,5920.0,.9447,11.800,0.152131,calculated
wiki,7K_nodes_100K_edges,diamond,4,16,0.000518792,0.156525,4514137,2.88398e+07,6000.0,.9719,6.000,0.152131,calculated
enron,37K_nodes_184K_edges,triangle,3,1,0.00798762,0.120007,727044,6.05836e+06,5648.0,1.000,100.00,0.120007,baseline
enron,37K_nodes_184K_edges,triangle,3,2,0.00188954,0.0228698,727044,3.17906e+07,5568.0,5.2474,262.300,0.120007,calculated
enron,37K_nodes_184K_edges,triangle,3,4,0.00111858,0.0203503,727044,3.57265e+07,5616.0,5.8970,147.400,0.120007,calculated
enron,37K_nodes_184K_edges,triangle,3,8,0.00172746,0.0178766,727044,4.06701e+07,5536.0,6.7130,83.900,0.120007,calculated
enron,37K_nodes_184K_edges,triangle,3,16,0.00200179,0.0222531,727044,3.26715e+07,5488.0,5.3928,33.700,0.120007,calculated
enron,37K_nodes_184K_edges,4path,4,1,0.001907,1.0901,8821744,8.09257e+06,6032.0,1.000,100.00,1.0901,baseline
enron,37K_nodes_184K_edges,4path,4,2,0.0019515,1.11182,8821744,7.93449e+06,6016.0,.9804,49.000,1.0901,calculated
enron,37K_nodes_184K_edges,4path,4,4,0.00181117,1.11981,8821744,7.87792e+06,6016.0,.9734,24.300,1.0901,calculated
enron,37K_nodes_184K_edges,4path,4,8,0.00201096,1.64144,8821744,5.37441e+06,6096.0,.6641,8.300,1.0901,calculated
enron,37K_nodes_184K_edges,4path,4,16,0.00188617,3.20651,8821744,2.7512e+06,6016.0,.3399,2.100,1.0901,calculated
enron,37K_nodes_184K_edges,4cycle,4,1,0.00197625,0.664281,7024917,1.05752e+07,8128.0,1.000,100.00,0.664281,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,0.00164496,0.460131,7024917,1.52672e+07,7888.0,1.4436,72.100,0.664281,calculated
enron,37K_nodes_184K_edges,4cycle,4,4,0.00195363,0.353865,7024917,1.9852e+07,8208.0,1.8772,46.900,0.664281,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00108546,0.385211,7024917,1.82366e+07,8352.0,1.7244,21.500,0.664281,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,0.00181917,0.398232,7024917,1.76402e+07,8160.0,1.6680,10.400,0.664281,calculated
enron,37K_nodes_184K_edges,4star,4,1,0.00206129,15.6854,4479591993,2.8559e+08,7936.0,1.000,100.00,15.6854,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.00185121,15.5656,4479591993,2.87788e+08,7872.0,1.0076,50.300,15.6854,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.00765746,17.6567,4479591993,2.53705e+08,7952.0,.8883,22.200,15.6854,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.0070335,12.9143,4479591993,3.46871e+08,8064.0,1.2145,15.100,15.6854,calculated
enron,37K_nodes_184K_edges,4star,4,16,0.00214108,13.886,4479591993,3.22599e+08,7904.0,1.1295,7.000,15.6854,calculated
enron,37K_nodes_184K_edges,4clique,4,1,0.00178258,0.0773435,2341639,3.02759e+07,6320.0,1.000,100.00,0.0773435,baseline
enron,37K_nodes_184K_edges,4clique,4,2,0.00183458,0.0736144,2341639,3.18095e+07,6192.0,1.0506,52.500,0.0773435,calculated
enron,37K_nodes_184K_edges,4clique,4,4,0.00177337,0.0701381,2341639,3.33861e+07,6224.0,1.1027,27.500,0.0773435,calculated
enron,37K_nodes_184K_edges,4clique,4,8,0.00181042,0.0718233,2341639,3.26028e+07,6240.0,1.0768,13.400,0.0773435,calculated
enron,37K_nodes_184K_edges,4clique,4,16,0.00190004,0.0739403,2341639,3.16693e+07,6256.0,1.0460,6.500,0.0773435,calculated
enron,37K_nodes_184K_edges,5clique,5,1,0.00178046,0.204993,5809356,2.83393e+07,6480.0,1.000,100.00,0.204993,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.00183633,0.213745,5809356,2.7179e+07,6480.0,.9590,47.900,0.204993,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00179287,0.220525,5809356,2.63433e+07,6496.0,.9295,23.200,0.204993,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00180571,0.220486,5809356,2.63479e+07,6464.0,.9297,11.600,0.204993,calculated
enron,37K_nodes_184K_edges,5clique,5,16,0.00184063,0.218501,5809356,2.65873e+07,6400.0,.9381,5.800,0.204993,calculated
enron,37K_nodes_184K_edges,house,4,1,0.00151504,0.280621,5809356,2.07018e+07,6480.0,1.000,100.00,0.280621,baseline
enron,37K_nodes_184K_edges,house,4,2,0.00198129,0.288468,5809356,2.01387e+07,6528.0,.9727,48.600,0.280621,calculated
enron,37K_nodes_184K_edges,house,4,4,0.00188363,0.297515,5809356,1.95263e+07,6496.0,.9432,23.500,0.280621,calculated
enron,37K_nodes_184K_edges,house,4,8,0.00199196,0.295589,5809356,1.96535e+07,6576.0,.9493,11.800,0.280621,calculated
enron,37K_nodes_184K_edges,house,4,16,0.00190837,0.307489,5809356,1.88929e+07,6512.0,.9126,5.700,0.280621,calculated
enron,37K_nodes_184K_edges,diamond,4,1,0.00188542,0.326059,5809356,1.78169e+07,6448.0,1.000,100.00,0.326059,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.00270208,0.30747,5809356,1.88941e+07,6544.0,1.0604,53.000,0.326059,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.00222346,0.298485,5809356,1.94628e+07,6528.0,1.0923,27.300,0.326059,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.00185392,0.301149,5809356,1.92906e+07,6560.0,1.0827,13.500,0.326059,calculated
enron,37K_nodes_184K_edges,diamond,4,16,0.00199571,0.29868,5809356,1.94501e+07,6512.0,1.0916,6.800,0.326059,calculated
dblp,317K_nodes_1M_edges,triangle,3,1,0.0199415,0.042023,2224385,5.29325e+07,18912.0,1.000,100.00,0.042023,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.00996662,0.0455745,2224385,4.88076e+07,18880.0,.9220,46.100,0.042023,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,0.010066,0.045144,2224385,4.92731e+07,18880.0,.9308,23.200,0.042023,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.0100316,0.0458546,2224385,4.85095e+07,18896.0,.9164,11.400,0.042023,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.00995121,0.0454889,2224385,4.88995e+07,18880.0,.9238,5.700,0.042023,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.00905417,0.451231,252893,,19584.0,1.000,100.00,0.451231,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.00968367,0.445612,252893,,19504.0,1.0126,50.600,0.451231,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.010104,0.44918,252893,,19504.0,1.0045,25.100,0.451231,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.0100039,0.446701,252893,,19584.0,1.0101,12.600,0.451231,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.0100253,0.43681,252893,,19536.0,1.0330,6.400,0.451231,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.00980604,0.462586,50139576,1.0839e+08,20160.0,1.000,100.00,0.462586,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.00961746,0.463577,50139576,1.08158e+08,20544.0,.9978,49.800,0.462586,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,0.00862083,0.48354,50139576,1.03693e+08,20432.0,.9566,23.900,0.462586,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.00988583,0.509075,50139576,9.84916e+07,20144.0,.9086,11.300,0.462586,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.0100261,0.532476,50139576,9.4163e+07,20384.0,.8687,5.400,0.462586,calculated
dblp,317K_nodes_1M_edges,4star,4,1,0.00970375,2.01483,258570802,1.28334e+08,20512.0,1.000,100.00,2.01483,baseline
dblp,317K_nodes_1M_edges,4star,4,2,0.00857037,4.96197,258570802,5.21106e+07,20240.0,.4060,20.300,2.01483,calculated
dblp,317K_nodes_1M_edges,4star,4,4,0.010615,3.10835,258570802,8.31858e+07,20320.0,.6481,16.200,2.01483,calculated
dblp,317K_nodes_1M_edges,4star,4,8,0.0110374,2.56165,258570802,1.00939e+08,20384.0,.7865,9.800,2.01483,calculated
dblp,317K_nodes_1M_edges,4star,4,16,0.00864863,2.15288,258570802,1.20105e+08,20288.0,.9358,5.800,2.01483,calculated
dblp,317K_nodes_1M_edges,4clique,4,1,0.00870067,0.38782,16713192,4.30953e+07,19840.0,1.000,100.00,0.38782,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.00831088,0.419426,16713192,3.98478e+07,19648.0,.9246,46.200,0.38782,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.0148676,0.514256,16713192,3.24997e+07,19584.0,.7541,18.800,0.38782,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.00959079,0.771292,16713192,2.16691e+07,19696.0,.5028,6.200,0.38782,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.00887925,0.632409,16713192,2.64278e+07,19744.0,.6132,3.800,0.38782,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.0460138,2.41787,262663639,1.08634e+08,20960.0,1.000,100.00,2.41787,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.0115403,2.61167,262663639,1.00573e+08,20848.0,.9257,46.200,2.41787,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.0091255,3.65115,262663639,7.194e+07,20656.0,.6622,16.500,2.41787,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.00890538,3.26724,262663639,8.03932e+07,20592.0,.7400,9.200,2.41787,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.00894796,2.26651,262663639,1.15889e+08,20768.0,1.0667,6.600,2.41787,calculated
dblp,317K_nodes_1M_edges,house,4,1,0.0105553,1.97576,262663639,1.32943e+08,21104.0,1.000,100.00,1.97576,baseline
dblp,317K_nodes_1M_edges,house,4,2,0.00986608,1.95303,262663639,1.3449e+08,20912.0,1.0116,50.500,1.97576,calculated
dblp,317K_nodes_1M_edges,house,4,4,0.00910929,1.87912,262663639,1.3978e+08,20928.0,1.0514,26.200,1.97576,calculated
dblp,317K_nodes_1M_edges,house,4,8,0.00934225,1.86891,262663639,1.40544e+08,20800.0,1.0571,13.200,1.97576,calculated
dblp,317K_nodes_1M_edges,house,4,16,0.008838,1.87894,262663639,1.39794e+08,21024.0,1.0515,6.500,1.97576,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.00876246,1.88493,262663639,1.39349e+08,20928.0,1.000,100.00,1.88493,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.0106237,1.86776,262663639,1.40631e+08,21104.0,1.0091,50.400,1.88493,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.00951721,1.9126,262663639,1.37333e+08,20976.0,.9855,24.600,1.88493,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.00903438,1.87156,262663639,1.40345e+08,20896.0,1.0071,12.500,1.88493,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.00942117,1.91086,262663639,1.37458e+08,20944.0,.9864,6.100,1.88493,calculated
