Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
dblp,317K_nodes_1M_edges,triangle,3,4,0.0107521,0.0460015,2224385,4.83546e+07,18992.0,.9842,24.600,0.0452789,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.010755,0.0464947,2224385,4.78417e+07,19056.0,.9738,12.100,0.0452789,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.0124303,0.0492904,2224385,4.51282e+07,19024.0,.9186,5.700,0.0452789,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.00959729,0.461554,252893,,19504.0,1.000,100.00,0.461554,baseline
dblp,317K_nodes_1M_edges,4path,4,2,FAILED,FAILED,0,0,0,FAILED,FAILED,0.461554,test_failed
dblp,317K_nodes_1M_edges,4path,4,4,0.0146516,0.456559,252893,,19616.0,1.0109,25.200,0.461554,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.0101394,0.457374,252893,,19520.0,1.0091,12.600,0.461554,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.0104308,0.45131,252893,,19312.0,1.0226,6.300,0.461554,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.00977371,0.449083,50139576,1.11649e+08,20240.0,1.000,100.00,0.449083,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.0143249,0.453118,50139576,1.10655e+08,20544.0,.9910,49.500,0.449083,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,0.0102176,0.467278,50139576,1.07301e+08,20464.0,.9610,24.000,0.449083,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.0118571,0.451506,50139576,1.1105e+08,20096.0,.9946,12.400,0.449083,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.0108254,0.450817,50139576,1.11219e+08,20176.0,.9961,6.200,0.449083,calculated
dblp,317K_nodes_1M_edges,4star,4,1,0.0135205,1.13451,258570802,2.27915e+08,20528.0,1.000,100.00,1.13451,baseline
dblp,317K_nodes_1M_edges,4star,4,2,FAILED,FAILED,0,0,0,FAILED,FAILED,1.13451,test_failed
dblp,317K_nodes_1M_edges,4star,4,4,0.0113204,1.55444,258570802,1.66343e+08,20320.0,.7298,18.200,1.13451,calculated
dblp,317K_nodes_1M_edges,4star,4,8,0.0110524,1.72148,258570802,1.50203e+08,20304.0,.6590,8.200,1.13451,calculated
dblp,317K_nodes_1M_edges,4star,4,16,0.0141543,1.72886,258570802,1.49561e+08,20400.0,.6562,4.100,1.13451,calculated
dblp,317K_nodes_1M_edges,4clique,4,1,0.00993692,0.206817,16713192,8.08115e+07,19648.0,1.000,100.00,0.206817,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.00904887,0.199922,16713192,8.35984e+07,19840.0,1.0344,51.700,0.206817,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.00995721,0.198776,16713192,8.40804e+07,19664.0,1.0404,26.000,0.206817,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.010074,0.200857,16713192,8.32094e+07,19984.0,1.0296,12.800,0.206817,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.0170707,0.21649,16713192,7.72008e+07,19696.0,.9553,5.900,0.206817,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.00983262,1.34275,262663639,1.95616e+08,20736.0,1.000,100.00,1.34275,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.0154112,1.92977,262663639,1.36111e+08,20896.0,.6958,34.700,1.34275,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.0179978,1.7347,262663639,1.51417e+08,20800.0,.7740,19.300,1.34275,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.010465,1.80152,262663639,1.45801e+08,20896.0,.7453,9.300,1.34275,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.00943621,1.96539,262663639,1.33645e+08,20816.0,.6831,4.200,1.34275,calculated
dblp,317K_nodes_1M_edges,house,5,1,0.0133769,7.18386,4816095,,21072.0,1.000,100.00,7.18386,baseline
dblp,317K_nodes_1M_edges,house,5,2,0.0179385,5.84708,4816095,,21920.0,1.2286,61.400,7.18386,calculated
dblp,317K_nodes_1M_edges,house,5,4,0.0109968,6.03447,4816095,,22976.0,1.1904,29.700,7.18386,calculated
dblp,317K_nodes_1M_edges,house,5,8,0.0121836,4.63345,4816095,1.03942e+06,22144.0,1.5504,19.300,7.18386,calculated
dblp,317K_nodes_1M_edges,house,5,16,0.0099625,4.71303,4816095,1.02187e+06,22016.0,1.5242,9.500,7.18386,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.0105193,0.20916,16713192,7.99061e+07,20016.0,1.000,100.00,0.20916,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.0140868,0.203178,16713192,8.22589e+07,19696.0,1.0294,51.400,0.20916,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.0100034,0.19549,16713192,8.54938e+07,19872.0,1.0699,26.700,0.20916,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.00987558,0.203178,16713192,8.22587e+07,19744.0,1.0294,12.800,0.20916,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.0102679,0.206534,16713192,8.09224e+07,19968.0,1.0127,6.300,0.20916,calculated
