Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
wiki,7K_nodes_100K_edges,4clique,4,16,0.00174171,0.0736666,2077903,2.82068e+07,6032.0,5.5135,34.400,0.406165,calculated
wiki,7K_nodes_100K_edges,5clique,5,1,0.00180117,1.0052,4514137,4.4908e+06,4464.0,1.000,100.00,1.0052,baseline
wiki,7K_nodes_100K_edges,5clique,5,2,0.00374779,0.59137,4514137,7.63336e+06,4784.0,1.6997,84.900,1.0052,calculated
wiki,7K_nodes_100K_edges,5clique,5,4,0.00172358,0.378075,4514137,1.19398e+07,5408.0,2.6587,66.400,1.0052,calculated
wiki,7K_nodes_100K_edges,5clique,5,8,0.00139446,0.213257,4514137,2.11676e+07,6432.0,4.7135,58.900,1.0052,calculated
wiki,7K_nodes_100K_edges,5clique,5,16,0.00185446,0.180243,4514137,2.50447e+07,6368.0,5.5769,34.800,1.0052,calculated
wiki,7K_nodes_100K_edges,house,5,1,0.00193808,174.692,1527784701,8.74561e+06,5568.0,1.000,100.00,174.692,baseline
wiki,7K_nodes_100K_edges,house,5,2,0.00584512,84.552,1527784701,1.80692e+07,6992.0,2.0660,103.300,174.692,calculated
wiki,7K_nodes_100K_edges,house,5,4,0.0079785,77.893,1527784701,1.96139e+07,7760.0,2.2427,56.000,174.692,calculated
wiki,7K_nodes_100K_edges,house,5,8,0.00431479,58.0701,1527784701,2.63093e+07,11232.0,3.0082,37.600,174.692,calculated
wiki,7K_nodes_100K_edges,house,5,16,0.00483225,52.7031,1527784701,2.89885e+07,12384.0,3.3146,20.700,174.692,calculated
wiki,7K_nodes_100K_edges,diamond,4,1,0.00510042,0.398173,2077903,5.21859e+06,4480.0,1.000,100.00,0.398173,baseline
wiki,7K_nodes_100K_edges,diamond,4,2,0.00178333,0.197946,2077903,1.04973e+07,4688.0,2.0115,100.500,0.398173,calculated
wiki,7K_nodes_100K_edges,diamond,4,4,0.00175829,0.107562,2077903,1.93183e+07,5280.0,3.7017,92.500,0.398173,calculated
wiki,7K_nodes_100K_edges,diamond,4,8,0.00176983,0.0697123,2077903,2.98068e+07,6016.0,5.7116,71.300,0.398173,calculated
wiki,7K_nodes_100K_edges,diamond,4,16,0.00109604,0.0704388,2077903,2.94994e+07,6096.0,5.6527,35.300,0.398173,calculated
enron,37K_nodes_184K_edges,triangle,3,1,0.00916104,0.100035,727044,7.26791e+06,5472.0,1.000,100.00,0.100035,baseline
enron,37K_nodes_184K_edges,triangle,3,2,0.00265333,0.0743568,727044,9.77778e+06,5392.0,1.3453,67.200,0.100035,calculated
enron,37K_nodes_184K_edges,triangle,3,4,0.00392829,0.032944,727044,2.20691e+07,5648.0,3.0365,75.900,0.100035,calculated
enron,37K_nodes_184K_edges,triangle,3,8,0.00251038,0.0219931,727044,3.30578e+07,5872.0,4.5484,56.800,0.100035,calculated
enron,37K_nodes_184K_edges,triangle,3,16,0.00208171,0.0238394,727044,3.04976e+07,5872.0,4.1962,26.200,0.100035,calculated
enron,37K_nodes_184K_edges,4path,4,1,0.00244004,6.87566,8821744,1.28304e+06,5408.0,1.000,100.00,6.87566,baseline
enron,37K_nodes_184K_edges,4path,4,2,0.00264363,3.50587,8821744,2.51628e+06,5536.0,1.9611,98.000,6.87566,calculated
enron,37K_nodes_184K_edges,4path,4,4,0.00258754,2.77683,8821744,3.17691e+06,5856.0,2.4760,61.900,6.87566,calculated
enron,37K_nodes_184K_edges,4path,4,8,0.00291046,2.30226,8821744,3.83178e+06,6272.0,2.9864,37.300,6.87566,calculated
enron,37K_nodes_184K_edges,4path,4,16,0.0213308,2.33554,8821744,3.77717e+06,6624.0,2.9439,18.300,6.87566,calculated
enron,37K_nodes_184K_edges,4cycle,4,1,0.00267146,1.38237,7024917,5.0818e+06,5872.0,1.000,100.00,1.38237,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,0.00262367,0.693914,7024917,1.01236e+07,6336.0,1.9921,99.600,1.38237,calculated
enron,37K_nodes_184K_edges,4cycle,4,4,0.00423238,0.456063,7024917,1.54034e+07,7216.0,3.0310,75.700,1.38237,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00215325,0.393923,7024917,1.78332e+07,8304.0,3.5092,43.800,1.38237,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,0.00261367,0.417506,7024917,1.68259e+07,8256.0,3.3110,20.600,1.38237,calculated
enron,37K_nodes_184K_edges,4star,4,1,0.00262633,50.4855,4479591993,8.87302e+07,5792.0,1.000,100.00,50.4855,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.00807875,25.2734,4479591993,1.77246e+08,6128.0,1.9975,99.800,50.4855,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.0101018,21.8033,4479591993,2.05454e+08,6512.0,2.3154,57.800,50.4855,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.0117634,16.7492,4479591993,2.67452e+08,7792.0,3.0142,37.600,50.4855,calculated
enron,37K_nodes_184K_edges,4star,4,16,0.00784342,14.0483,4479591993,3.1887e+08,7632.0,3.5937,22.400,50.4855,calculated
enron,37K_nodes_184K_edges,4clique,4,1,0.00763558,0.356457,2341639,6.56921e+06,5600.0,1.000,100.00,0.356457,baseline
enron,37K_nodes_184K_edges,4clique,4,2,0.00398204,0.183807,2341639,1.27397e+07,5664.0,1.9393,96.900,0.356457,calculated
enron,37K_nodes_184K_edges,4clique,4,4,0.00276458,0.0984528,2341639,2.37844e+07,6048.0,3.6205,90.500,0.356457,calculated
enron,37K_nodes_184K_edges,4clique,4,8,0.00257567,0.0686165,2341639,3.41265e+07,6624.0,5.1949,64.900,0.356457,calculated
enron,37K_nodes_184K_edges,4clique,4,16,0.00300146,0.065162,2341639,3.59356e+07,6608.0,5.4703,34.100,0.356457,calculated
enron,37K_nodes_184K_edges,5clique,5,1,0.00153471,1.02079,5809356,5.69103e+06,5392.0,1.000,100.00,1.02079,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.00206371,0.492975,5809356,1.17843e+07,5728.0,2.0706,103.500,1.02079,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00275275,0.254138,5809356,2.28591e+07,6192.0,4.0166,100.400,1.02079,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00318213,0.177832,5809356,3.26677e+07,6832.0,5.7401,71.700,1.02079,calculated
enron,37K_nodes_184K_edges,5clique,5,16,0.00390746,0.17939,5809356,3.23839e+07,6896.0,5.6903,35.500,1.02079,calculated
enron,37K_nodes_184K_edges,house,5,1,0.00293875,92.6468,512196821,5.52849e+06,6208.0,1.000,100.00,92.6468,baseline
enron,37K_nodes_184K_edges,house,5,2,0.00864771,47.8456,512196821,1.07052e+07,7408.0,1.9363,96.800,92.6468,calculated
enron,37K_nodes_184K_edges,house,5,4,0.00791296,32.2168,512196821,1.58985e+07,8672.0,2.8757,71.800,92.6468,calculated
enron,37K_nodes_184K_edges,house,5,8,0.00812488,24.5893,512196821,2.083e+07,12784.0,3.7677,47.000,92.6468,calculated
enron,37K_nodes_184K_edges,house,5,16,0.0113452,26.6263,512196821,1.92365e+07,12672.0,3.4795,21.700,92.6468,calculated
enron,37K_nodes_184K_edges,diamond,4,1,0.0104569,0.359511,2341639,6.5134e+06,5632.0,1.000,100.00,0.359511,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.00350062,0.18303,2341639,1.27938e+07,5664.0,1.9642,98.200,0.359511,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.00273546,0.0981518,2341639,2.38573e+07,6064.0,3.6628,91.500,0.359511,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.00266275,0.0660351,2341639,3.54605e+07,6544.0,5.4442,68.000,0.359511,calculated
enron,37K_nodes_184K_edges,diamond,4,16,0.002678,0.063597,2341639,3.682e+07,6608.0,5.6529,35.300,0.359511,calculated
dblp,317K_nodes_1M_edges,triangle,3,1,0.0253191,0.26055,2224385,8.53726e+06,18800.0,1.000,100.00,0.26055,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.0106683,0.133747,2224385,1.66312e+07,18752.0,1.9480,97.400,0.26055,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,0.0158524,0.0718041,2224385,3.09785e+07,19008.0,3.6286,90.700,0.26055,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.0144534,0.0577258,2224385,3.85336e+07,19376.0,4.5135,56.400,0.26055,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.0225387,0.0720231,2224385,3.08843e+07,19296.0,3.6175,22.600,0.26055,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.0126579,2.73944,252893,92315.6,18832.0,1.000,100.00,2.73944,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.0112733,1.3631,252893,,18976.0,2.0097,100.400,2.73944,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.0178766,0.734609,252893,,19264.0,3.7291,93.200,2.73944,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.0125027,0.48486,252893,,19760.0,5.6499,70.600,2.73944,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.0135485,0.461142,252893,,19968.0,5.9405,37.100,2.73944,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.0563119,2.97922,50139576,1.68298e+07,18976.0,1.000,100.00,2.97922,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,0.0138965,1.45222,50139576,3.45261e+07,19296.0,2.0514,102.500,2.97922,calculated
dblp,317K_nodes_1M_edges,4cycle,4,4,0.0107895,0.764552,50139576,6.55803e+07,19664.0,3.8966,97.400,2.97922,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.0164431,0.478621,50139576,1.04759e+08,20832.0,6.2245,77.800,2.97922,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.00905217,0.470664,50139576,1.06529e+08,20448.0,6.3298,39.500,2.97922,calculated
dblp,317K_nodes_1M_edges,4star,4,1,0.0107459,7.19552,258570802,3.5935e+07,19104.0,1.000,100.00,7.19552,baseline
dblp,317K_nodes_1M_edges,4star,4,2,0.010599,3.64053,258570802,7.10256e+07,19216.0,1.9765,98.800,7.19552,calculated
dblp,317K_nodes_1M_edges,4star,4,4,0.00875671,2.94864,258570802,8.76914e+07,19632.0,2.4402,61.000,7.19552,calculated
dblp,317K_nodes_1M_edges,4star,4,8,0.0171979,2.45074,258570802,1.05507e+08,20656.0,2.9360,36.700,7.19552,calculated
dblp,317K_nodes_1M_edges,4star,4,16,0.0119848,2.70187,258570802,9.57007e+07,20656.0,2.6631,16.600,7.19552,calculated
dblp,317K_nodes_1M_edges,4clique,4,1,0.0134035,1.23708,16713192,1.35102e+07,19056.0,1.000,100.00,1.23708,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.0101992,0.747685,16713192,2.23533e+07,19056.0,1.6545,82.700,1.23708,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.0111003,0.397776,16713192,4.20166e+07,19696.0,3.1099,77.700,1.23708,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.0108655,0.677169,16713192,2.4681e+07,20320.0,1.8268,22.800,1.23708,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.00924583,1.41519,16713192,1.18098e+07,19744.0,.8741,5.400,1.23708,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.0145404,11.71,262663639,2.24306e+07,19088.0,1.000,100.00,11.71,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.0321693,4.43548,262663639,5.92187e+07,19312.0,2.6400,132.000,11.71,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.0162907,3.16089,262663639,8.3098e+07,20112.0,3.7046,92.600,11.71,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.0118952,3.20708,262663639,8.19012e+07,20032.0,3.6512,45.600,11.71,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.00906175,2.27826,262663639,1.15291e+08,21264.0,5.1398,32.100,11.71,calculated
dblp,317K_nodes_1M_edges,house,5,1,0.010462,19.5676,4816095,,19328.0,1.000,100.00,19.5676,baseline
dblp,317K_nodes_1M_edges,house,5,2,0.0328267,11.6319,4816095,,19616.0,1.6822,84.100,19.5676,calculated
dblp,317K_nodes_1M_edges,house,5,4,0.0399341,6.8926,4816095,,20816.0,2.8389,70.900,19.5676,calculated
dblp,317K_nodes_1M_edges,house,5,8,0.0118759,8.97056,4816095,,22016.0,2.1813,27.200,19.5676,calculated
dblp,317K_nodes_1M_edges,house,5,16,0.0284727,8.63324,4816095,,20912.0,2.2665,14.100,19.5676,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.0135821,1.38456,16713192,1.20711e+07,19056.0,1.000,100.00,1.38456,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.011075,0.843325,16713192,1.98182e+07,19184.0,1.6417,82.000,1.38456,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.0109056,0.590772,16713192,2.82904e+07,19552.0,2.3436,58.500,1.38456,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.0119378,0.479695,16713192,3.48413e+07,20112.0,2.8863,36.000,1.38456,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.00999196,0.535967,16713192,3.11832e+07,20000.0,2.5832,16.100,1.38456,calculated
