Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
wiki,7K_nodes_100K_edges,4star,4,8,0.000970041,0.0261275,608389,2.32854e+07,4192.0,1.1017,13.700,0.0287865,calculated
wiki,7K_nodes_100K_edges,4star,4,16,0.000854333,0.0232802,608389,2.61333e+07,4240.0,1.2365,7.700,0.0287865,calculated
wiki,7K_nodes_100K_edges,4clique,4,1,0.000832416,0.0243763,608389,2.49582e+07,4272.0,1.000,100.00,0.0243763,baseline
wiki,7K_nodes_100K_edges,4clique,4,2,0.000815458,0.0234962,608389,2.5893e+07,4208.0,1.0374,51.800,0.0243763,calculated
wiki,7K_nodes_100K_edges,4clique,4,4,0.000712166,0.0225268,608389,2.70073e+07,4224.0,1.0821,27.000,0.0243763,calculated
wiki,7K_nodes_100K_edges,4clique,4,8,0.000691958,0.0215967,608389,2.81705e+07,4176.0,1.1287,14.100,0.0243763,calculated
wiki,7K_nodes_100K_edges,4clique,4,16,0.000734875,0.0214463,608389,2.83681e+07,4272.0,1.1366,7.100,0.0243763,calculated
wiki,7K_nodes_100K_edges,5clique,5,1,0.00074275,0.0214455,608389,2.83691e+07,4224.0,1.000,100.00,0.0214455,baseline
wiki,7K_nodes_100K_edges,5clique,5,2,0.00082025,0.022332,608389,2.72429e+07,4208.0,.9603,48.000,0.0214455,calculated
wiki,7K_nodes_100K_edges,5clique,5,4,0.000691083,0.0238564,608389,2.55022e+07,4224.0,.8989,22.400,0.0214455,calculated
wiki,7K_nodes_100K_edges,5clique,5,8,0.0007165,0.0201316,608389,3.02206e+07,4240.0,1.0652,13.300,0.0214455,calculated
wiki,7K_nodes_100K_edges,5clique,5,16,0.000693083,0.0247008,608389,2.46304e+07,4272.0,.8682,5.400,0.0214455,calculated
wiki,7K_nodes_100K_edges,house,4,1,0.00142558,0.0389991,608389,1.56001e+07,4272.0,1.000,100.00,0.0389991,baseline
wiki,7K_nodes_100K_edges,house,4,2,0.000810541,0.0431069,608389,1.41135e+07,4224.0,.9047,45.200,0.0389991,calculated
wiki,7K_nodes_100K_edges,house,4,4,0.000981292,0.0356631,608389,1.70593e+07,4336.0,1.0935,27.300,0.0389991,calculated
wiki,7K_nodes_100K_edges,house,4,8,0.000912375,0.0273074,608389,2.22793e+07,4288.0,1.4281,17.800,0.0389991,calculated
wiki,7K_nodes_100K_edges,house,4,16,0.0008775,0.0277789,608389,2.19011e+07,4224.0,1.4039,8.700,0.0389991,calculated
wiki,7K_nodes_100K_edges,diamond,4,1,0.00108821,0.0243732,608389,2.49614e+07,4224.0,1.000,100.00,0.0243732,baseline
wiki,7K_nodes_100K_edges,diamond,4,2,0.000874417,0.0272267,608389,2.23453e+07,4288.0,.8951,44.700,0.0243732,calculated
wiki,7K_nodes_100K_edges,diamond,4,4,0.000842041,0.0261326,608389,2.32809e+07,4224.0,.9326,23.300,0.0243732,calculated
wiki,7K_nodes_100K_edges,diamond,4,8,0.000904042,0.0236991,608389,2.56714e+07,4256.0,1.0284,12.800,0.0243732,calculated
wiki,7K_nodes_100K_edges,diamond,4,16,0.000870417,0.0249516,608389,2.43828e+07,4224.0,.9768,6.100,0.0243732,calculated
enron,37K_nodes_184K_edges,triangle,3,1,0.00783704,0.018577,727044,3.91368e+07,5712.0,1.000,100.00,0.018577,baseline
enron,37K_nodes_184K_edges,triangle,3,2,0.00131087,0.0185623,727044,3.91678e+07,5568.0,1.0007,50.000,0.018577,calculated
enron,37K_nodes_184K_edges,triangle,3,4,0.0013295,0.0207845,727044,3.498e+07,5552.0,.8937,22.300,0.018577,calculated
enron,37K_nodes_184K_edges,triangle,3,8,0.00164904,0.0224031,727044,3.24529e+07,5504.0,.8292,10.300,0.018577,calculated
enron,37K_nodes_184K_edges,triangle,3,16,0.00162129,0.0191809,727044,3.79045e+07,5520.0,.9685,6.000,0.018577,calculated
enron,37K_nodes_184K_edges,4path,4,1,0.00132817,0.0188522,727044,3.85655e+07,5488.0,1.000,100.00,0.0188522,baseline
enron,37K_nodes_184K_edges,4path,4,2,0.00157288,0.019544,727044,3.72004e+07,5488.0,.9646,48.200,0.0188522,calculated
enron,37K_nodes_184K_edges,4path,4,4,0.00134383,0.0183734,727044,3.95705e+07,5504.0,1.0260,25.600,0.0188522,calculated
enron,37K_nodes_184K_edges,4path,4,8,0.00134787,0.0188679,727044,3.85334e+07,5552.0,.9991,12.400,0.0188522,calculated
enron,37K_nodes_184K_edges,4path,4,16,0.00132479,0.0190671,727044,3.81308e+07,5520.0,.9887,6.100,0.0188522,calculated
enron,37K_nodes_184K_edges,4cycle,4,1,0.00131742,0.0198445,727044,3.66371e+07,5520.0,1.000,100.00,0.0198445,baseline
enron,37K_nodes_184K_edges,4cycle,4,2,0.00157417,0.019831,727044,3.66619e+07,5488.0,1.0006,50.000,0.0198445,calculated
enron,37K_nodes_184K_edges,4cycle,4,4,0.00132142,0.0187997,727044,3.86732e+07,5536.0,1.0555,26.300,0.0198445,calculated
enron,37K_nodes_184K_edges,4cycle,4,8,0.00138917,0.0180675,727044,4.02403e+07,5616.0,1.0983,13.700,0.0198445,calculated
enron,37K_nodes_184K_edges,4cycle,4,16,0.00133567,0.0190467,727044,3.81717e+07,5584.0,1.0418,6.500,0.0198445,calculated
enron,37K_nodes_184K_edges,4star,4,1,0.0013325,0.0190793,727044,3.81064e+07,5504.0,1.000,100.00,0.0190793,baseline
enron,37K_nodes_184K_edges,4star,4,2,0.00141029,0.0187804,727044,3.87129e+07,5568.0,1.0159,50.700,0.0190793,calculated
enron,37K_nodes_184K_edges,4star,4,4,0.00141225,0.0189296,727044,3.84078e+07,5648.0,1.0079,25.100,0.0190793,calculated
enron,37K_nodes_184K_edges,4star,4,8,0.00133187,0.01826,727044,3.98163e+07,5648.0,1.0448,13.000,0.0190793,calculated
enron,37K_nodes_184K_edges,4star,4,16,0.00139071,0.0199042,727044,3.65272e+07,5616.0,.9585,5.900,0.0190793,calculated
enron,37K_nodes_184K_edges,4clique,4,1,0.00136721,0.0194455,727044,3.73888e+07,5568.0,1.000,100.00,0.0194455,baseline
enron,37K_nodes_184K_edges,4clique,4,2,0.00223508,0.0234862,727044,3.09563e+07,5520.0,.8279,41.300,0.0194455,calculated
enron,37K_nodes_184K_edges,4clique,4,4,0.00165275,0.0207906,727044,3.49698e+07,5520.0,.9353,23.300,0.0194455,calculated
enron,37K_nodes_184K_edges,4clique,4,8,0.0014045,0.0193407,727044,3.75914e+07,5584.0,1.0054,12.500,0.0194455,calculated
enron,37K_nodes_184K_edges,4clique,4,16,0.00168558,0.0198313,727044,3.66615e+07,5600.0,.9805,6.100,0.0194455,calculated
enron,37K_nodes_184K_edges,5clique,5,1,0.00132054,0.0189547,727044,3.83568e+07,5536.0,1.000,100.00,0.0189547,baseline
enron,37K_nodes_184K_edges,5clique,5,2,0.00137937,0.0190472,727044,3.81706e+07,5568.0,.9951,49.700,0.0189547,calculated
enron,37K_nodes_184K_edges,5clique,5,4,0.00143287,0.0194187,727044,3.74403e+07,5616.0,.9761,24.400,0.0189547,calculated
enron,37K_nodes_184K_edges,5clique,5,8,0.00129579,0.0196195,727044,3.70571e+07,5568.0,.9661,12.000,0.0189547,calculated
enron,37K_nodes_184K_edges,5clique,5,16,0.00132821,0.0187771,727044,3.87197e+07,5488.0,1.0094,6.300,0.0189547,calculated
enron,37K_nodes_184K_edges,house,4,1,0.00142725,0.019711,727044,3.68852e+07,5696.0,1.000,100.00,0.019711,baseline
enron,37K_nodes_184K_edges,house,4,2,0.00135996,0.0212397,727044,3.42305e+07,5616.0,.9280,46.400,0.019711,calculated
enron,37K_nodes_184K_edges,house,4,4,0.00162008,0.0243705,727044,2.9833e+07,5520.0,.8088,20.200,0.019711,calculated
enron,37K_nodes_184K_edges,house,4,8,0.0025475,0.0366341,727044,1.98461e+07,5712.0,.5380,6.700,0.019711,calculated
enron,37K_nodes_184K_edges,house,4,16,0.0130617,0.050523,727044,1.43904e+07,5904.0,.3901,2.400,0.019711,calculated
enron,37K_nodes_184K_edges,diamond,4,1,0.00311337,0.22565,727044,3.222e+06,5584.0,1.000,100.00,0.22565,baseline
enron,37K_nodes_184K_edges,diamond,4,2,0.00340871,0.116386,727044,6.24683e+06,5584.0,1.9388,96.900,0.22565,calculated
enron,37K_nodes_184K_edges,diamond,4,4,0.00198567,0.0515135,727044,1.41136e+07,5680.0,4.3804,109.500,0.22565,calculated
enron,37K_nodes_184K_edges,diamond,4,8,0.00256129,0.0508225,727044,1.43056e+07,5680.0,4.4399,55.400,0.22565,calculated
enron,37K_nodes_184K_edges,diamond,4,16,0.00518421,0.0430438,727044,1.68908e+07,5712.0,5.2423,32.700,0.22565,calculated
dblp,317K_nodes_1M_edges,triangle,3,1,0.0423458,0.161884,2224385,1.37406e+07,19056.0,1.000,100.00,0.161884,baseline
dblp,317K_nodes_1M_edges,triangle,3,2,0.0208588,0.115426,2224385,1.92711e+07,19120.0,1.4024,70.100,0.161884,calculated
dblp,317K_nodes_1M_edges,triangle,3,4,0.00995308,0.150831,2224385,1.47475e+07,18944.0,1.0732,26.800,0.161884,calculated
dblp,317K_nodes_1M_edges,triangle,3,8,0.0092405,0.103108,2224385,2.15734e+07,19008.0,1.5700,19.600,0.161884,calculated
dblp,317K_nodes_1M_edges,triangle,3,16,0.0176178,0.216888,2224385,1.02559e+07,19040.0,.7463,4.600,0.161884,calculated
dblp,317K_nodes_1M_edges,4path,4,1,0.012823,0.15844,2224385,1.40393e+07,19072.0,1.000,100.00,0.15844,baseline
dblp,317K_nodes_1M_edges,4path,4,2,0.0209944,0.172774,2224385,1.28746e+07,19104.0,.9170,45.800,0.15844,calculated
dblp,317K_nodes_1M_edges,4path,4,4,0.0148535,0.267676,2224385,8.31e+06,18976.0,.5919,14.700,0.15844,calculated
dblp,317K_nodes_1M_edges,4path,4,8,0.0143064,0.158222,2224385,1.40586e+07,19024.0,1.0013,12.500,0.15844,calculated
dblp,317K_nodes_1M_edges,4path,4,16,0.0124463,0.137593,2224385,1.61665e+07,19024.0,1.1515,7.100,0.15844,calculated
dblp,317K_nodes_1M_edges,4cycle,4,1,0.0115766,0.144668,2224385,1.53758e+07,18944.0,1.000,100.00,0.144668,baseline
dblp,317K_nodes_1M_edges,4cycle,4,2,FAILED,FAILED,0,0,0,FAILED,FAILED,0.144668,test_failed
dblp,317K_nodes_1M_edges,4cycle,4,4,0.0106204,0.0853095,2224385,2.60743e+07,19008.0,1.6958,42.300,0.144668,calculated
dblp,317K_nodes_1M_edges,4cycle,4,8,0.0118885,0.097105,2224385,2.2907e+07,19008.0,1.4898,18.600,0.144668,calculated
dblp,317K_nodes_1M_edges,4cycle,4,16,0.0117955,0.067318,2224385,3.3043e+07,19088.0,2.1490,13.400,0.144668,calculated
dblp,317K_nodes_1M_edges,4star,4,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4star,4,2,0.0101682,0.0657978,2224385,3.38064e+07,18912.0,N/A,N/A,0.144668,no_baseline
dblp,317K_nodes_1M_edges,4star,4,4,0.0106338,0.0788361,2224385,2.82153e+07,19056.0,N/A,N/A,0.144668,no_baseline
dblp,317K_nodes_1M_edges,4star,4,8,0.0100522,0.0880896,2224385,2.52514e+07,19072.0,N/A,N/A,0.144668,no_baseline
dblp,317K_nodes_1M_edges,4star,4,16,0.0126928,0.0899389,2224385,2.47322e+07,19184.0,N/A,N/A,0.144668,no_baseline
dblp,317K_nodes_1M_edges,4clique,4,1,0.0107496,0.0783927,2224385,2.83749e+07,18912.0,1.000,100.00,0.0783927,baseline
dblp,317K_nodes_1M_edges,4clique,4,2,0.0103302,0.0718915,2224385,3.09408e+07,19104.0,1.0904,54.500,0.0783927,calculated
dblp,317K_nodes_1M_edges,4clique,4,4,0.00973783,0.0710768,2224385,3.12955e+07,19040.0,1.1029,27.500,0.0783927,calculated
dblp,317K_nodes_1M_edges,4clique,4,8,0.0107461,0.070272,2224385,3.16539e+07,18976.0,1.1155,13.900,0.0783927,calculated
dblp,317K_nodes_1M_edges,4clique,4,16,0.010121,0.0750848,2224385,2.9625e+07,18944.0,1.0440,6.500,0.0783927,calculated
dblp,317K_nodes_1M_edges,5clique,5,1,0.00853933,0.0965935,2224385,2.30283e+07,19104.0,1.000,100.00,0.0965935,baseline
dblp,317K_nodes_1M_edges,5clique,5,2,0.0118645,0.0730769,2224385,3.0439e+07,18992.0,1.3218,66.000,0.0965935,calculated
dblp,317K_nodes_1M_edges,5clique,5,4,0.010466,0.0694062,2224385,3.20488e+07,19008.0,1.3917,34.700,0.0965935,calculated
dblp,317K_nodes_1M_edges,5clique,5,8,0.0101435,0.0737607,2224385,3.01568e+07,18912.0,1.3095,16.300,0.0965935,calculated
dblp,317K_nodes_1M_edges,5clique,5,16,0.0102804,0.0710911,2224385,3.12892e+07,19024.0,1.3587,8.400,0.0965935,calculated
dblp,317K_nodes_1M_edges,house,4,1,0.0102247,0.0710333,2224385,3.13147e+07,18992.0,1.000,100.00,0.0710333,baseline
dblp,317K_nodes_1M_edges,house,4,2,0.0111939,0.0774595,2224385,2.87167e+07,19088.0,.9170,45.800,0.0710333,calculated
dblp,317K_nodes_1M_edges,house,4,4,0.0110017,0.0818085,2224385,2.71902e+07,19152.0,.8682,21.700,0.0710333,calculated
dblp,317K_nodes_1M_edges,house,4,8,0.0112708,0.0926516,2224385,2.40081e+07,19072.0,.7666,9.500,0.0710333,calculated
dblp,317K_nodes_1M_edges,house,4,16,0.00990596,0.073296,2224385,3.0348e+07,18928.0,.9691,6.000,0.0710333,calculated
dblp,317K_nodes_1M_edges,diamond,4,1,0.0100074,0.0713385,2224385,3.11807e+07,18928.0,1.000,100.00,0.0713385,baseline
dblp,317K_nodes_1M_edges,diamond,4,2,0.0387096,0.0748893,2224385,2.97023e+07,19024.0,.9525,47.600,0.0713385,calculated
dblp,317K_nodes_1M_edges,diamond,4,4,0.00975592,0.0639481,2224385,3.47842e+07,18912.0,1.1155,27.800,0.0713385,calculated
dblp,317K_nodes_1M_edges,diamond,4,8,0.00971575,0.0576544,2224385,3.85813e+07,18912.0,1.2373,15.400,0.0713385,calculated
dblp,317K_nodes_1M_edges,diamond,4,16,0.00930467,0.0553275,2224385,4.02039e+07,18928.0,1.2893,8.000,0.0713385,calculated
