Dataset,Graph_Size,Pattern,Pattern_Size,Threads,LoadTime_s,ExecutionTime_s,Result_Count,Throughput,Memory_Peak_MB,Speedup,Efficiency,Baseline_s,Notes
enron,37K_nodes_184K_edges,diamond,4,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
enron,37K_nodes_184K_edges,diamond,4,2,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
enron,37K_nodes_184K_edges,diamond,4,4,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
enron,37K_nodes_184K_edges,diamond,4,8,0.00473608,0.110405,2341639,2.12095e+07,6608.0,N/A,N/A,,no_baseline
enron,37K_nodes_184K_edges,diamond,4,16,0.00261833,0.0867821,2341639,2.6983e+07,6592.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,triangle,3,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,triangle,3,2,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,triangle,3,4,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,triangle,3,8,0.0161563,0.0658041,2224385,3.38031e+07,19296.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,triangle,3,16,0.012151,0.0606776,2224385,3.66591e+07,19328.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,4path,4,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4path,4,2,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4path,4,4,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4path,4,8,0.0133071,1.34269,252893,,19680.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,4path,4,16,0.0214795,1.00931,252893,,19936.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,4cycle,4,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4cycle,4,2,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4cycle,4,4,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4cycle,4,8,0.0121244,0.573589,50139576,8.74138e+07,20496.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,4cycle,4,16,0.0164231,0.708302,50139576,7.07884e+07,20864.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,4star,4,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4star,4,2,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4star,4,4,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4star,4,8,0.0169704,1.6323,258570802,1.58409e+08,20752.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,4star,4,16,0.0138336,2.69854,258570802,9.58186e+07,20368.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,4clique,4,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4clique,4,2,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4clique,4,4,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,4clique,4,8,0.0143652,0.264226,16713192,6.32534e+07,20080.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,4clique,4,16,0.0125322,0.310009,16713192,5.3912e+07,20016.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,5clique,5,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,5clique,5,2,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,5clique,5,4,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,5clique,5,8,0.0143598,1.91556,262663639,1.37121e+08,21104.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,5clique,5,16,0.0127088,2.94815,262663639,8.90945e+07,21024.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,house,5,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,house,5,2,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,house,5,4,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,house,5,8,0.00913654,8.57458,4816095,,20768.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,house,5,16,0.0315832,10.4703,4816095,,21120.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,diamond,4,1,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,diamond,4,2,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,diamond,4,4,FAILED,FAILED,0,0,0,FAILED,FAILED,FAILED,test_failed
dblp,317K_nodes_1M_edges,diamond,4,8,0.0093025,0.494277,16713192,3.38134e+07,19936.0,N/A,N/A,,no_baseline
dblp,317K_nodes_1M_edges,diamond,4,16,0.0095955,0.42685,16713192,3.91547e+07,19952.0,N/A,N/A,,no_baseline
